27	3004	67
28	4614	34
28	3735	30
28	28	20
28	1080	19
28	1397	17
28	688	15
28	4960	13
28	1520	11
28	3568	11
28	2419	10
28	1242	9
28	1417	7
28	1398	7
28	238	5
28	5043	5
29	2440	20
29	4613	19
29	2956	16
29	2064	15
29	4717	14
29	142	12
29	5117	10
29	4716	10
29	3855	10
29	3400	10
29	863	9
29	3686	9
29	2309	9
29	1806	9
29	1520	9
30	1637	17
30	2983	17
30	1438	15
30	2985	14
30	2570	10
30	4550	10
30	5429	9
30	1854	9
30	4816	9
30	906	8
30	5549	8
30	2523	8
30	123	7
30	4930	7
30	3566	7
31	191	20
31	2316	19
31	25	17
31	80	12
31	4137	10
31	746	9
31	5479	9
31	312	9
31	1125	8
31	5547	7
31	1343	7
31	240	7
31	5457	7
31	2424	6
31	2531	6
32	3004	709
32	3708	424
32	2316	413
32	2033	284
32	3772	284
32	2192	268
32	3173	242
32	2962	223
32	32	194
32	444	192
32	1093	189
32	5613	184
32	1577	170
32	5207	164
32	5456	151
34	5519	84
34	1006	45
34	3870	36
34	3004	35
34	3729	33
34	1525	31
34	2911	31
34	4183	26
34	565	26
34	1831	26
34	2281	23
34	3708	20
34	649	20
34	1563	19
34	2010	18
35	3383	17
35	935	14
35	282	10
35	540	9
35	746	9
35	2250	8
35	1515	8
35	2222	6
35	4532	6
35	5056	5
35	2192	4
35	1899	4
35	1343	3
35	871	3
35	5207	2
36	2316	18
36	1586	16
36	2889	16
36	2617	12
36	2478	10
36	1848	9
36	2673	6
36	3704	5
36	772	5
36	2744	4
36	4680	4
36	4561	3
36	1799	2
37	2316	86
37	2889	66
37	5547	59
37	37	52
37	2424	52
37	3004	50
37	4151	46
37	3056	45
37	3660	42
37	225	42
37	571	41
37	435	41
37	80	41
37	1135	40
37	3686	39
38	2316	78
38	2962	33
38	1343	26
38	4151	24
38	1492	23
38	2424	23
38	1401	20
38	266	20
38	4102	18
38	114	16
38	2590	15
38	2564	15
38	2932	14
38	2744	14
38	2531	14
40	4151	1087
40	2316	697
40	3004	523
40	2424	427
40	2962	417
40	40	394
40	5547	330
40	2192	266
40	1325	259
40	3962	225
40	80	193
40	191	175
40	3708	169
40	782	167
40	2980	163
41	1380	15
41	2316	14
41	1505	10
41	4893	10
41	3809	10
41	3335	10
41	4851	9
41	3918	9
41	3142	9
41	4678	8
41	2746	8
41	3811	8
41	5479	7
41	5228	7
41	4559	7
42	2316	26
42	4151	19
42	3762	15
42	2962	14
42	2424	13
42	4561	13
42	1715	10
42	386	10
42	2005	10
42	5401	10
42	273	10
42	1411	9
42	3498	9
42	2588	9
42	5207	9
43	1209	10
43	2127	10
43	3551	9
43	2316	9
43	1480	8
43	3004	8
43	4160	7
43	3568	7
43	2424	6
43	630	6
43	3813	5
43	1401	5
43	1118	4
43	1203	4
43	1521	3
44	906	10
44	305	10
44	4412	9
44	2281	9
44	4198	8
44	2486	8
44	142	7
44	4624	7
44	455	6
44	5207	6
44	1658	5
44	4750	5
44	2147	4
44	686	4
44	2424	3
45	4143	20
45	2192	20
45	5613	19
45	2281	16
45	3195	10
45	4496	10
45	5064	10
45	4408	10
45	4014	10
45	2172	9
45	5590	9
45	1856	9
45	1680	9
45	1614	9
45	4403	9
46	2440	25
46	3820	21
46	4470	20
46	1915	18
46	3762	16
46	142	15
46	4138	13
46	2250	12
46	3522	11
46	1976	10
46	3566	10
46	1911	8
46	5501	8
46	522	7
46	1565	6
47	5503	23
47	5613	18
47	4102	10
47	3501	10
47	79	10
47	2193	10
47	5091	9
47	26	9
47	2064	9
47	4337	8
47	3689	8
47	391	8
47	3056	7
47	320	7
47	3384	7
48	1438	29
48	2192	28
48	2411	24
48	2316	18
48	1680	18
48	4160	18
48	3880	17
48	2531	17
48	2588	16
48	2250	16
48	435	13
48	3957	13
48	1448	12
48	3004	12
48	240	11
49	2250	15
49	2193	10
49	4374	9
49	1604	9
49	1229	8
49	5228	8
49	1520	7
49	2411	7
49	1538	6
49	1524	6
49	4376	5
49	48	5
49	5613	4
49	2192	3
49	3195	3
50	80	86
50	2316	73
50	2309	60
50	5613	52
50	2962	41
50	5547	40
50	2064	37
50	5228	29
50	2192	28
50	444	28
50	4152	25
50	4487	25
50	1921	23
50	266	21
50	5620	21
51	40	13
51	1213	10
51	2992	10
51	1438	9
51	4151	9
51	5228	8
51	3380	7
51	4374	7
51	129	6
51	5319	6
51	5565	5
51	3598	4
51	749	4
51	3441	3
51	2089	3
52	2316	26
52	40	20
52	3568	16
52	444	13
52	1492	11
52	5550	10
52	5237	10
52	4457	10
52	4386	10
52	1939	10
52	4238	10
52	2564	9
52	80	9
52	2588	9
52	3664	9
53	3745	46
53	266	24
53	4160	19
53	1438	18
53	4229	17
53	435	16
53	2205	15
53	1752	15
53	3056	15
53	391	15
53	5401	15
53	458	13
53	1565	13
53	2531	13
53	18	12
54	4151	11
54	2784	11
54	1108	10
54	572	10
54	5547	10
54	3521	10
54	70	9
54	3540	9
54	3115	9
54	2064	9
54	243	8
54	2873	8
54	5544	8
54	5351	8
54	181	7
55	5547	10
55	3633	10
55	2605	10
55	2347	9
55	1453	8
55	2052	8
55	2749	7
55	1199	7
55	2098	6
55	1535	6
55	4133	6
55	5158	5
55	627	5
55	1492	4
55	26	3
56	5613	21
56	2316	18
56	2192	15
56	264	10
56	444	10
56	878	9
56	1346	9
56	1658	9
56	1791	8
56	5392	8
56	1594	8
56	1942	7
56	2980	7
56	15	7
56	2556	7
57	2316	16
57	1924	10
57	1041	9
57	50	9
57	2147	8
57	2151	8
57	2605	7
57	4574	7
57	333	6
57	1330	5
57	4160	5
57	2334	4
57	2889	4
57	1174	3
57	3772	3
58	4864	44
58	3004	40
58	783	40
58	4410	36
58	444	27
58	3664	25
58	4411	22
58	1173	21
58	4043	21
58	2521	20
58	3813	19
58	4377	19
58	4172	19
58	1437	18
58	2564	18
59	3004	139
59	2192	109
59	4453	85
59	565	67
59	1438	59
59	2064	49
59	68	47
59	5315	46
59	2316	43
59	1325	40
59	5613	40
59	2424	35
59	2411	35
59	4198	32
59	1135	31
60	435	11
60	71	10
60	4355	10
60	3056	10
60	446	9
60	4190	9
60	2192	9
60	2453	9
60	1458	8
60	5079	8
60	3792	8
60	2206	8
60	1216	7
60	3641	7
60	240	7
61	3004	18
61	4613	17
61	1350	10
61	611	10
61	4023	10
61	2486	10
61	5465	9
61	4815	9
61	2285	9
61	3668	8
61	899	8
61	2962	8
61	2385	7
61	268	7
61	1988	7
62	444	18
62	2399	10
62	2296	9
62	2638	9
62	1921	8
62	2491	8
62	2424	7
62	3954	7
62	4074	6
62	991	5
62	2334	5
62	2476	4
62	4982	4
62	1163	3
62	2323	3
63	5561	10
63	5442	10
63	4166	9
63	5438	9
63	3571	8
63	2646	8
63	2962	7
63	4167	7
63	5117	7
63	32	6
63	1360	6
63	5336	5
63	347	4
63	2186	4
63	4683	3
64	3004	13
64	2265	10
64	3056	10
64	2064	9
64	5330	9
64	649	8
64	1320	7
64	565	7
64	1492	6
64	863	6
64	227	5
64	3199	4
64	3850	4
64	3762	3
64	1097	3
65	1461	35
65	5449	24
65	2798	21
65	4491	16
65	40	11
65	1575	10
65	1581	10
65	4791	9
65	2565	8
65	2620	8
65	1636	8
65	4214	7
65	4096	7
65	3825	7
65	2316	6
66	3192	20
66	200	18
66	3751	14
66	1193	12
66	2446	10
66	2281	10
66	2223	10
66	2784	10
66	2949	10
66	1607	10
66	3004	9
66	1610	9
66	1890	9
66	2414	9
66	2064	8
67	935	67
67	3972	49
67	5347	44
67	5346	39
67	4100	32
67	444	28
67	2541	26
67	191	24
67	4238	21
67	959	19
67	1492	18
67	3982	18
67	4396	18
67	2192	17
67	67	16
68	2064	89
68	3004	86
68	444	71
68	1520	63
68	1565	58
68	5207	58
68	2192	57
68	3614	57
68	142	56
68	4690	49
68	4687	48
68	59	47
68	2570	43
68	68	42
68	2983	39
69	2540	27
69	5613	20
69	5228	17
69	1162	16
69	1492	15
69	4151	13
69	3056	12
69	2316	12
69	5207	11
69	991	10
69	5226	10
69	1093	10
69	4343	10
69	3962	9
69	4219	9
70	2873	19
70	3521	17
70	2794	16
70	4178	16
70	3449	10
70	181	9
70	54	9
70	3042	9
70	1108	8
70	5569	8
70	1373	8
70	5438	8
70	4127	7
70	3115	7
70	4730	6
71	3004	261
71	2424	141
71	2192	93
71	2316	90
71	4160	83
71	2147	78
71	3972	72
71	2962	68
71	2980	66
71	2476	63
71	4151	60
71	5207	55
71	2064	55
71	2753	54
71	4198	52
72	4102	11
72	1319	10
72	4286	10
72	3877	9
72	1565	8
72	3115	8
72	5613	7
72	26	7
72	1552	6
72	5281	6
72	1375	5
72	454	5
72	4119	4
72	3804	4
72	4298	3
73	4102	31
73	2570	24
73	75	23
73	5228	23
73	2316	22
73	2192	20
73	3874	15
73	5281	15
73	3708	14
73	4295	14
73	1492	12
73	5547	12
73	4100	11
73	4183	11
73	2245	10
74	1617	10
74	1765	10
74	4336	9
74	3772	9
74	32	8
74	2402	8
74	3708	7
74	5616	7
74	2361	6
74	4674	6
74	2307	5
74	129	5
74	2597	4
74	4133	4
74	4221	3
75	1699	26
75	3004	26
75	4102	23
75	73	23
75	5143	21
75	2570	21
75	2872	20
75	444	20
75	2316	18
75	5547	17
75	932	17
75	5046	15
75	1525	14
75	2983	13
75	3568	12
76	76	36
76	4413	34
76	444	30
76	4152	28
76	3847	25
76	4151	25
76	2227	22
76	1135	21
76	2288	20
76	5590	18
76	2198	18
76	2078	18
76	264	17
76	2271	17
76	2096	17
77	2098	15
77	3408	13
77	2097	11
77	5087	10
77	4100	8
77	2710	8
77	3622	7
77	1849	7
77	210	6
77	2192	5
77	1658	5
77	1683	4
77	1402	3
77	4238	3
77	4119	2
78	3197	10
78	2973	10
78	1678	9
78	3518	9
78	2262	8
78	4528	8
78	2424	7
78	2216	7
78	1663	6
78	4488	6
78	2490	5
78	2497	5
78	2448	4
78	3158	4
78	2501	3
79	80	148
79	3004	123
79	3384	112
79	2424	66
79	3137	64
79	2962	58
79	5043	50
79	3614	45
79	3136	45
79	2316	45
79	5613	44
79	3962	38
79	191	31
79	770	28
79	782	28
80	3004	905
80	80	834
80	2316	721
80	2962	628
80	2424	516
80	5547	494
80	2192	458
80	3708	401
80	2064	346
80	3962	315
80	4160	308
80	1135	301
80	1437	282
80	5613	281
80	3384	273
81	2316	26
81	5091	16
81	2889	10
81	25	10
81	2005	10
81	3804	9
81	1401	9
81	5613	9
81	5399	8
81	5485	8
81	1492	8
81	2564	7
81	4102	7
81	935	7
81	166	6
82	1437	16
82	1325	14
82	4536	10
82	444	10
82	3419	10
82	5613	9
82	5456	9
82	4043	9
82	2789	9
82	3759	9
82	832	8
82	1883	8
82	3903	7
82	58	7
82	1097	7
83	4149	10
83	2316	10
83	1679	9
83	3930	9
83	5309	8
83	4146	8
83	619	7
83	3853	7
83	165	6
83	14	6
83	3568	5
83	4147	5
83	4145	4
83	2041	4
83	281	3
84	5613	19
84	4438	10
84	5143	9
84	109	8
84	5106	8
84	1194	7
84	862	7
84	2983	6
84	5299	6
84	4735	5
84	4983	5
84	5349	4
84	1396	4
84	4459	3
84	1565	3
85	3004	20
85	756	18
85	4036	18
85	2193	17
85	2288	17
85	5590	16
85	770	15
85	4074	11
85	1360	10
85	5602	10
85	3306	10
85	3076	10
85	1568	10
85	1971	10
85	3880	9
86	2288	57
86	1325	50
86	3708	46
86	2193	34
86	3498	32
86	3772	26
86	114	22
86	2041	21
86	2597	20
86	1459	19
86	3777	19
86	5312	18
86	2919	17
86	2807	17
86	191	17
87	2590	18
87	1515	11
87	18	10
87	505	10
87	1656	8
87	1343	8
87	3324	7
87	2138	6
87	4687	6
87	1933	5
87	4160	5
87	1516	4
87	4159	4
87	1899	3
87	4171	2
88	4893	15
88	2192	14
88	3173	10
88	5613	10
88	3601	10
88	3077	9
88	3417	9
88	2588	9
88	5547	9
88	1162	8
88	2513	8
88	2172	8
88	40	8
88	3571	7
88	4269	7
89	2316	39
89	3842	29
89	2168	23
89	3417	18
89	4160	18
89	4335	17
89	3056	15
89	4151	11
89	5613	10
89	3421	10
89	3880	10
89	4336	10
89	5463	10
89	2041	9
89	2307	9
91	91	124
91	3004	85
91	3762	73
91	2192	68
91	1093	63
91	1752	56
91	2962	52
91	80	49
91	5613	47
91	3780	42
91	3123	39
91	2089	37
91	2309	36
91	2316	36
91	650	34
92	2453	21
92	591	18
92	3004	17
92	2476	15
92	2316	13
92	4467	10
92	2147	10
92	4892	9
92	5613	9
92	3421	9
92	4190	9
92	1058	9
92	2192	8
92	1520	8
92	266	8
93	2316	104
93	3004	77
93	266	62
93	225	55
93	2962	50
93	4160	45
93	2212	30
93	444	30
93	3408	30
93	1438	29
93	3708	28
93	3709	24
93	2192	23
93	2046	23
93	25	22
94	2316	69
94	4103	69
94	94	54
94	4183	48
94	1646	41
94	2192	34
94	1342	31
94	2919	30
94	3126	26
94	1492	24
94	444	21
94	3780	20
94	228	20
94	40	19
94	4100	17
95	3958	14
95	4169	10
95	2811	9
95	3077	9
95	5278	9
95	2316	8
95	264	8
95	5297	8
95	2852	7
95	5485	7
95	4893	6
95	15	5
95	4646	4
95	1933	3
95	18	2
96	2316	43
96	4160	38
96	225	23
96	2172	22
96	3563	20
96	1097	19
96	5613	19
96	1679	19
96	1438	19
96	96	18
96	3385	17
96	2556	16
96	1384	15
96	5547	15
96	5316	14
97	1051	10
97	3050	10
97	1971	9
97	1025	9
97	837	8
97	738	8
97	5613	7
97	4991	7
97	2636	6
97	1089	6
97	5543	5
97	5355	5
97	2962	4
97	5272	4
97	4334	3
98	4143	10
98	3195	10
98	1910	9
98	4126	9
98	773	8
98	4575	8
98	5117	7
98	4686	7
98	321	6
98	2457	6
98	3686	5
98	708	5
98	3110	4
98	2087	4
98	1543	4
99	3571	18
99	1308	10
99	3319	10
99	5282	8
99	5065	8
99	3492	7
99	5613	7
99	4317	6
99	1601	6
99	5561	5
99	1163	5
99	1001	4
99	3520	4
99	2980	3
99	2147	3
100	1247	15
100	2962	11
100	1799	10
100	3469	10
100	4724	9
100	4306	9
100	2570	8
100	4288	8
100	1391	7
100	3440	7
100	5485	4
100	444	3
100	4898	3
100	1577	2
100	4842	2
101	3004	16
101	3327	15
101	4487	12
101	5207	10
101	3762	10
101	4962	10
101	4723	10
101	2316	10
101	1056	9
101	2564	9
101	1623	8
101	1563	8
101	2424	7
101	1759	7
101	3137	7
102	2316	83
102	3004	62
102	266	36
102	1415	36
102	444	30
102	2424	24
102	4102	24
102	4982	21
102	3551	20
102	1438	20
102	1410	18
102	4074	18
102	2100	17
102	530	16
102	3082	15
103	5603	53
103	2316	26
103	2788	23
103	4152	19
103	2588	19
103	2537	18
103	5215	15
103	2962	14
103	1799	14
103	5568	13
103	3004	12
103	3686	12
103	1438	11
103	2192	10
103	5485	10
104	5613	44
104	2424	31
104	2588	27
104	3004	17
104	1352	16
104	2198	15
104	5547	15
104	4396	14
104	4983	14
104	5319	14
104	2222	13
104	2962	12
104	3775	10
104	2912	10
104	3962	10
105	3004	33
105	4072	29
105	1563	24
105	1520	23
105	2226	20
105	3173	16
105	444	13
105	4420	13
105	1135	12
105	3759	12
105	2250	11
105	3664	10
105	4863	10
105	2112	10
105	1325	10
106	2250	58
106	3957	51
106	3004	45
106	3860	33
106	2212	32
106	2219	30
106	2380	28
106	2064	21
106	4413	19
106	3820	17
106	4459	16
106	5174	16
106	4074	15
106	3101	15
106	749	14
107	1080	80
107	1662	32
107	4524	32
107	10	20
107	107	20
107	885	20
107	1664	8
107	2216	8
108	5376	11
108	1330	10
108	2147	10
108	2097	9
108	5463	8
108	4172	8
108	2193	7
108	3598	7
108	4198	6
108	2064	6
108	2135	5
108	2542	5
108	3765	4
108	4569	4
108	3708	3
109	2586	27
109	5613	24
109	2980	20
109	2962	19
109	5456	18
109	1831	17
109	3173	16
109	4459	14
109	2889	13
109	5421	13
109	1849	13
109	1325	11
109	3056	11
109	3004	11
109	2753	10
110	1746	54
110	2349	28
110	861	26
110	5349	22
110	3056	14
110	2288	13
110	1125	12
110	3441	12
110	3708	11
110	2192	10
110	5457	10
110	2666	10
110	110	10
110	3611	9
110	3534	9
111	1495	10
111	5613	10
111	435	10
111	4224	10
111	3579	9
111	2970	9
111	1987	9
111	2453	9
111	3632	8
111	5346	8
111	4936	8
111	2853	8
111	4334	7
111	4183	7
111	1939	7
112	5547	12
112	2192	10
112	2889	10
112	1680	9
112	3570	9
112	1860	8
112	1242	7
112	2424	7
112	3581	6
112	4218	6
112	2474	5
112	3112	5
112	1451	4
112	4174	4
112	129	3
113	1342	13
113	2398	13
113	766	10
113	5442	10
113	2669	10
113	4106	10
113	4879	9
113	4267	9
113	3091	9
113	391	9
113	1601	8
113	4506	8
113	27	8
113	990	7
113	684	7
114	114	130
114	2316	77
114	191	66
114	444	48
114	3004	43
114	649	43
114	5290	30
114	2597	26
114	1440	26
114	4226	24
114	2193	24
114	86	22
114	2919	22
114	5479	22
114	2192	21
115	165	18
115	530	12
115	266	10
115	4254	10
115	3198	10
115	1785	10
115	4930	9
115	2378	9
115	5010	9
115	5319	8
115	772	8
115	2409	7
115	512	7
115	3570	7
115	3745	7
116	5095	26
116	2064	24
116	3972	17
116	4609	17
116	2983	13
116	5613	13
116	3686	13
116	5033	13
116	1785	13
116	1826	13
116	2193	12
116	1551	11
116	3441	10
116	5563	10
116	2641	10
117	697	15
117	1927	10
117	2309	10
117	435	10
117	5613	10
117	1097	10
117	5346	9
117	1174	9
117	3581	9
117	3762	8
117	2334	8
117	1014	8
117	2537	8
117	1330	7
117	189	7
118	1437	34
118	4737	18
118	3545	18
118	2872	16
118	118	14
118	1092	14
118	700	14
118	1163	12
118	4758	12
118	4412	10
118	4230	10
118	979	8
118	2590	8
118	3335	6
118	1707	6
119	5278	10
119	4183	10
119	5461	9
119	3804	9
119	2250	8
119	3680	8
119	4386	7
119	2347	7
119	363	6
119	2301	6
119	2844	5
119	2198	5
119	390	4
119	2316	4
119	5495	3
120	2962	14
120	5219	13
120	5043	13
120	1401	10
120	2042	9
120	3962	8
120	4561	8
120	2101	6
120	3787	6
120	1118	5
120	5613	5
120	441	4
120	572	3
120	4087	2
120	2588	2
121	3004	33
121	129	25
121	3708	18
121	694	11
121	3860	9
121	3793	9
121	2713	8
121	611	8
121	4496	8
121	264	8
121	749	7
121	2992	7
121	5495	7
121	633	6
121	3485	6
122	3374	10
122	1192	10
122	5302	9
122	4022	9
122	599	8
122	2346	8
122	2558	7
122	3162	7
122	5408	6
122	514	6
122	2889	5
122	4249	5
122	3985	4
122	2047	4
122	4105	3
123	4143	22
123	2424	22
123	2476	19
123	1684	16
123	2281	15
123	3793	14
123	4183	13
123	3004	12
123	2192	12
123	1854	12
123	3753	12
123	2523	10
123	2521	10
123	4336	10
123	2722	10
124	3475	18
124	3056	17
124	337	17
124	1093	14
124	2250	13
124	3004	13
124	4102	13
124	5613	13
124	4920	12
124	5207	11
124	4678	10
124	4253	10
124	3960	10
124	5343	10
124	5504	10
125	3004	65
125	125	64
125	1093	62
125	3962	57
125	2992	53
125	935	45
125	2962	43
125	3650	42
125	2501	42
125	2316	41
125	3475	40
125	191	39
125	3708	36
125	1806	36
125	2233	35
126	5613	12
126	2316	12
126	2217	10
126	2529	10
126	1411	10
126	5083	10
126	1199	10
126	2250	9
126	2305	9
126	3539	9
126	4161	8
126	379	8
126	3173	8
126	4670	7
126	1360	7
127	2887	10
127	4997	10
127	1135	9
127	2689	9
127	2885	9
127	1438	8
127	5615	7
127	4117	7
127	1261	6
127	5553	6
127	3709	5
127	3135	5
127	2441	4
127	5565	4
127	4185	3
128	1413	17
128	2135	17
128	938	17
128	2582	17
128	1047	15
128	435	15
128	2064	13
128	2419	13
128	3708	13
128	128	12
128	4352	11
128	4198	11
128	450	9
128	2048	7
128	5290	7
129	3004	248
129	129	202
129	2316	197
129	2424	143
129	1093	135
129	4561	128
129	1632	125
129	5204	122
129	40	116
129	4095	100
129	2192	98
129	3708	89
129	5547	88
129	4151	86
129	1242	82
130	2511	14
130	859	10
130	5565	10
130	129	10
130	318	9
130	3551	9
130	5262	8
130	3772	7
130	4975	6
130	2032	5
130	4472	5
130	3668	4
130	2909	4
130	2378	3
130	3009	2
131	1427	10
131	1135	10
131	3708	9
131	2094	9
131	4334	8
131	3101	8
131	190	7
131	3693	7
131	680	6
131	2424	6
131	2899	5
131	1453	5
131	2198	4
131	2440	4
131	3004	3
132	4074	15
132	2094	14
132	3886	14
132	2621	14
132	3638	14
132	2895	14
132	3004	14
132	2390	12
132	3686	12
132	450	10
132	444	10
132	2424	10
132	5547	8
132	1563	8
132	2147	7
133	2378	11
133	2316	10
133	2590	9
133	399	9
133	1934	8
133	5491	8
133	3195	7
133	3670	7
133	4172	6
133	3686	6
133	2140	5
133	3306	5
133	5602	4
133	2842	4
133	2192	3
134	2316	89
134	2992	39
134	3004	38
134	4043	37
134	3708	32
134	3825	21
134	1484	20
134	5456	19
134	2411	17
134	2588	17
134	4128	16
134	242	15
134	3173	14
134	191	14
134	2962	14
135	4383	19
135	737	17
135	2072	10
135	3516	10
135	1921	8
135	991	8
135	1097	7
135	2673	6
135	3313	6
135	435	5
135	2531	4
135	3753	4
135	3570	2
135	5613	2
135	3049	1
136	2316	17
136	3708	15
136	2675	10
136	2641	10
136	1325	10
136	1831	9
136	1525	9
136	2337	9
136	1854	8
136	4172	8
136	3516	8
136	2992	8
136	1330	8
136	4750	7
136	2410	7
137	907	22
137	1563	12
137	1451	10
137	4530	9
137	2491	9
137	5204	8
137	1304	7
137	4183	7
137	3854	5
137	1093	5
137	2453	4
137	3101	3
137	3768	3
137	2424	2
137	906	2
138	2316	24
138	3123	12
138	2192	12
138	1107	10
138	2962	10
138	4778	10
138	2198	10
138	2041	10
138	5328	9
138	2992	9
138	4912	9
138	746	9
138	25	9
138	2590	9
138	4561	8
139	4100	25
139	2316	23
139	3004	18
139	1163	17
139	5330	17
139	2205	15
139	191	14
139	684	13
139	4905	12
139	2453	12
139	1410	11
139	2251	10
139	4523	10
139	3480	10
139	1817	10
140	3816	10
140	27	10
140	3708	9
140	2106	9
140	5590	8
140	3004	8
140	4396	7
140	5087	7
140	2268	6
140	4151	6
140	2920	5
140	2046	5
140	4137	4
140	1484	4
140	4160	3
141	444	11
141	3152	10
141	512	9
141	1520	9
